game_id,game_date,home_team,away_team,inning,inning_topbot,plate_result,p_hand,pitcher,b_hand,batter,bat_x,bat_y,hit_curve_type,pitch_type,pitch_speed,pitch_result,pitch_x,pitch_y,strikes,balls,outs,on_1b,on_2b,on_3b
20240421691,2024-08-10,掛川西,日本航空,7,top,右安,L,柳澤 拓輝,R,山下 陸人,0.7502222,0.384,L,スライダー,126,インプレー,0.42692935,0.6163793,0,0,2,,堀口,
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,スライダー,125,ボール,0.8292282,0.70402294,0,1,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,ストレート,144,ボール,0.80952376,0.9166666,0,2,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,ストレート,141,ボール,0.9146141,0.12356318,0,3,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,ストレート,145,ストライク,0.5270936,0.59770113,1,3,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,ストレート,143,ストライク（空振り）,0.5796387,0.41379312,2,3,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,ストレート,140,ファウル,0.73399013,0.22988504,2,3,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,四球,L,柳澤 拓輝,L,杉山 侑生,0.0,0.0,,カットボール,135,ボール,0.7241379,0.038793102,2,4,2,山下,,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,カーブ,113,ボール,0.13793103,0.10344828,0,1,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,スライダー,125,ボール,0.5533661,0.08764365,0,2,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,ストレート,143,ストライク（空振り）,0.5566502,0.25,1,2,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,ストレート,144,ファウル,0.37931034,0.2873563,2,2,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,ストレート,147,ボール,0.14614117,0.87787354,2,3,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,左安,L,柳澤 拓輝,R,石川 大峨,0.30933332,0.38844442,G,ストレート,146,インプレー,0.38587847,0.47988504,2,3,2,杉山,山下,堀口
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,フォーク,133,ボール,0.67487687,0.11781607,0,1,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,ストレート,143,ボール,0.10344828,0.58189654,0,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,スライダー,129,ストライク,0.3481116,0.7097701,1,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,スライダー,125,ストライク,0.6929392,0.50143677,2,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,スライダー,116,ファウル,0.32512316,0.5445402,2,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,ストレート,139,ファウル,0.2791461,0.39367813,2,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,top,中２,L,柳澤 拓輝,R,桑原 拓海,0.54044443,0.20266667,F,スライダー,125,インプレー,0.5681445,0.40948275,2,2,2,石川,杉山,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,一ゴ,R,増井 俊介,L,金子 優馬,0.62755555,0.64266664,G,ストレート,131,ボール,0.79310346,0.041666623,0,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,一ゴ,R,増井 俊介,L,金子 優馬,0.62755555,0.64266664,G,スライダー,124,ストライク,0.59441704,0.64942527,1,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,一ゴ,R,増井 俊介,L,金子 優馬,0.62755555,0.64266664,G,スライダー,124,インプレー,0.36288995,0.716954,1,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,中飛,R,増井 俊介,R,小林 幹汰,0.5146667,0.31733334,F,スライダー,124,インプレー,0.30706072,0.6135057,0,0,1,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,左安,R,増井 俊介,L,雨宮 英斗,0.2604444,0.39111108,F,ストレート,134,ボール,0.87684727,0.10057469,0,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,左安,R,増井 俊介,L,雨宮 英斗,0.2604444,0.39111108,F,スライダー,123,ファウル,0.60919535,0.62931037,1,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,左安,R,増井 俊介,L,雨宮 英斗,0.2604444,0.39111108,F,スライダー,124,インプレー,0.45484397,0.28879312,1,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,中安,R,増井 俊介,R,中西 海月,0.51288885,0.27022222,L,スライダー,112,ボール,0.55172414,0.8965517,0,1,2,雨宮,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,中安,R,増井 俊介,R,中西 海月,0.51288885,0.27022222,L,ストレート,128,インプレー,0.36288995,0.3893678,0,1,2,雨宮,,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,ストレート,133,ボール,0.23152709,0.92672414,0,1,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,スライダー,121,ストライク（空振り）,0.6486042,0.46264365,1,1,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,スライダー,122,ボール,0.8784893,0.14367814,1,2,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,ストレート,128,ファウル,0.6666666,0.29597697,2,2,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,フォーク,121,ファウル,0.773399,0.40086207,2,2,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,ストレート,131,ボール,0.74220026,0.06896552,2,3,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,7,bottom,投ゴ,R,増井 俊介,L,藤田 塁,0.5235555,0.72088885,G,ストレート,130,インプレー,0.51395726,0.26149422,2,3,2,中西,雨宮,
20240421691,2024-08-10,掛川西,日本航空,8,top,三ゴ,L,柳澤 拓輝,R,増井 俊介,0.38577774,0.63555557,G,ストレート,139,ストライク,0.2840722,0.35201144,1,0,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,三ゴ,L,柳澤 拓輝,R,増井 俊介,0.38577774,0.63555557,G,ストレート,141,ストライク,0.638752,0.6479885,2,0,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,三ゴ,L,柳澤 拓輝,R,増井 俊介,0.38577774,0.63555557,G,ストレート,142,ファウル,0.5303776,0.22126435,2,0,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,三ゴ,L,柳澤 拓輝,R,増井 俊介,0.38577774,0.63555557,G,ストレート,142,ボール,0.95238096,0.10057469,2,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,三ゴ,L,柳澤 拓輝,R,増井 俊介,0.38577774,0.63555557,G,スライダー,117,インプレー,0.3448276,0.5502873,2,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,右飛,L,柳澤 拓輝,L,田中 朔太郎,0.73066664,0.42311108,F,ストレート,140,ボール,0.61247945,0.14080456,0,1,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,右飛,L,柳澤 拓輝,L,田中 朔太郎,0.73066664,0.42311108,F,ストレート,144,ストライク（空振り）,0.37602624,0.40086207,1,1,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,右飛,L,柳澤 拓輝,L,田中 朔太郎,0.73066664,0.42311108,F,スライダー,125,ボール,0.8784893,0.0977011,1,2,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,右飛,L,柳澤 拓輝,L,田中 朔太郎,0.73066664,0.42311108,F,ストレート,142,インプレー,0.4022988,0.75143677,1,2,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,左安,L,柳澤 拓輝,L,鈴木 脩平,0.24088888,0.38933334,F,ストレート,140,ボール,0.14778325,0.13793103,0,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,左安,L,柳澤 拓輝,L,鈴木 脩平,0.24088888,0.38933334,F,ストレート,143,ファウル,0.41050902,0.34913793,1,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,左安,L,柳澤 拓輝,L,鈴木 脩平,0.24088888,0.38933334,F,スライダー,125,ボール,0.79146135,0.13074711,1,2,2,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,左安,L,柳澤 拓輝,L,鈴木 脩平,0.24088888,0.38933334,F,ストレート,142,インプレー,0.4679803,0.5574712,1,2,2,,,
20240421691,2024-08-10,掛川西,日本航空,8,top,左飛,L,白井 裕貴,L,佐藤 駿斗,0.27377775,0.39466667,F,ストレート,120,インプレー,0.3973727,0.5689655,0,0,2,鈴木,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,右飛,R,増井 俊介,B,渡辺 隼平,0.7495518,0.35678595,F,ストレート,132,ボール,0.114586815,0.27661917,0,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,右飛,R,増井 俊介,B,渡辺 隼平,0.7495518,0.35678595,F,ストレート,0,インプレー,0.34937876,0.4588044,0,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,中飛,R,増井 俊介,R,柳澤 拓輝,0.49752918,0.27772003,F,ストレート,132,ストライク,0.35971552,0.5014435,1,0,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,中飛,R,増井 俊介,R,柳澤 拓輝,0.49752918,0.27772003,F,ストレート,132,ファウル,0.4645597,0.7805358,2,0,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,中飛,R,増井 俊介,R,柳澤 拓輝,0.49752918,0.27772003,F,ストレート,132,ボール,0.53101027,0.078928776,2,1,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,中飛,R,増井 俊介,R,柳澤 拓輝,0.49752918,0.27772003,F,ストレート,0,インプレー,0.61370426,0.58155334,2,1,1,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,右飛,R,増井 俊介,L,平井 湊人,0.73637414,0.36914,F,ストレート,132,ボール,0.39220244,0.14482556,0,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,8,bottom,右飛,R,増井 俊介,L,平井 湊人,0.73637414,0.36914,F,ストレート,0,インプレー,0.67867815,0.47172534,0,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,ストレート,123,ボール,0.10572675,0.43813092,0,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,ストレート,120,ボール,0.8883665,0.38903132,0,2,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,ストレート,119,ストライク,0.7259319,0.5402063,1,2,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,スライダー,99,ボール,0.08357656,0.26369822,1,3,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,ストレート,120,ストライク,0.702305,0.39032343,2,3,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,堀口 泰徳,0.66801506,0.62610424,G,ストレート,0,インプレー,0.6048442,0.48852256,2,3,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,右飛,L,白井 裕貴,R,山下 陸人,0.7100188,0.38561204,F,スライダー,99,ストライク,0.34347203,0.36448154,1,0,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,右飛,L,白井 裕貴,R,山下 陸人,0.7100188,0.38561204,F,スライダー,102,ボール,0.09095996,0.44459137,1,1,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,右飛,L,白井 裕貴,R,山下 陸人,0.7100188,0.38561204,F,ストレート,120,ボール,0.12344689,0.29212427,1,2,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,右飛,L,白井 裕貴,R,山下 陸人,0.7100188,0.38561204,F,ストレート,100,ストライク,0.43059608,0.56217194,2,2,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,右飛,L,白井 裕貴,R,山下 陸人,0.7100188,0.38561204,F,ストレート,0,インプレー,0.31393847,0.60868734,2,2,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,杉山 侑生,0.68695796,0.6055141,G,ストレート,123,ストライク,0.7141184,0.47172534,1,0,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,杉山 侑生,0.68695796,0.6055141,G,スライダー,100,ストライク（空振り）,0.26816142,0.6500343,2,0,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,top,一ゴ,L,白井 裕貴,L,杉山 侑生,0.68695796,0.6055141,G,ストレート,101,インプレー,0.26668474,0.5066119,2,0,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,スライダー,120,ファウル,0.33461198,0.4613886,1,0,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,スライダー,127,ボール,0.20909427,0.8722745,1,1,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,ストレート,129,ボール,0.92823684,0.20813817,1,2,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,ストレート,0,ファウル,0.7451287,0.37094203,2,2,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,ストレート,132,ボール,0.92971355,0.27403498,2,3,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,左飛,R,増井 俊介,L,熊田 蒼,0.25374264,0.36666918,F,ストレート,0,インプレー,0.7303619,0.47560164,2,3,0,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,三直,R,増井 俊介,L,金子 優馬,0.33033773,0.6178682,L,ストレート,0,インプレー,0.7658022,0.34122387,0,0,1,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,三ゴ,R,増井 俊介,R,小林 幹汰,0.3212781,0.5964545,G,スライダー,124,ストライク,0.739222,0.45492813,1,0,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,三ゴ,R,増井 俊介,R,小林 幹汰,0.3212781,0.5964545,G,ストレート,134,ボール,0.29474163,0.8567694,1,1,2,,,
20240421691,2024-08-10,掛川西,日本航空,9,bottom,三ゴ,R,増井 俊介,R,小林 幹汰,0.3212781,0.5964545,G,ストレート,0,インプレー,0.45717633,0.61902404,1,1,2,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,三振（見逃し）,R,岡田 力樹,R,三沢 由和,0.0,0.0,,スライダー,131,ボール,0.182336,0.93,0,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,三振（見逃し）,R,岡田 力樹,R,三沢 由和,0.0,0.0,,ストレート,142,ストライク,0.633903,0.75875,1,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,三振（見逃し）,R,岡田 力樹,R,三沢 由和,0.0,0.0,,ストレート,137,ストライク,0.246439,0.635,2,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,三振（見逃し）,R,岡田 力樹,R,三沢 由和,0.0,0.0,,チェンジアップ,0,ボール,0.314815,0.90875,2,2,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,三振（見逃し）,R,岡田 力樹,R,三沢 由和,0.0,0.0,,ストレート,137,ストライク,0.763533,0.58,3,2,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,左２,R,岡田 力樹,R,宇野 真仁朗,0.257407,0.409259,G,スライダー,122,ボール,0.08547,0.85375,0,1,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,左２,R,岡田 力樹,R,宇野 真仁朗,0.257407,0.409259,G,ストレート,141,インプレー,0.680912,0.51,0,1,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,R,高崎 亘弘,0.601852,0.519444,G,ストレート,142,ストライク,0.245014,0.55875,1,0,1,,宇野,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,R,高崎 亘弘,0.601852,0.519444,G,スライダー,130,ボール,0.131054,0.7525,1,1,1,,宇野,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,R,高崎 亘弘,0.601852,0.519444,G,チェンジアップ,129,ボール,0.722222,0.845,1,2,1,,宇野,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,R,高崎 亘弘,0.601852,0.519444,G,ストレート,142,インプレー,0.762108,0.5125,1,2,1,,宇野,
20248005350,2024-08-11,早実,鳴門渦潮,1,top,四球,R,岡田 力樹,L,石原 優成,0.0,0.0,,スライダー,122,ボール,0.401709,0.90875,0,1,2,,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,top,四球,R,岡田 力樹,L,石原 優成,0.0,0.0,,ストレート,142,ボール,0.730769,0.86625,0,2,2,,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,top,四球,R,岡田 力樹,L,石原 優成,0.0,0.0,,スライダー,123,ボール,0.121083,0.82125,0,3,2,,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,top,四球,R,岡田 力樹,L,石原 優成,0.0,0.0,,ストレート,142,ボール,0.887464,0.39,0,4,2,,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,L,中村 心大,0.615741,0.490741,G,ストレート,142,ストライク,0.774929,0.485,1,0,2,石原,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,top,二ゴ,R,岡田 力樹,L,中村 心大,0.615741,0.490741,G,スライダー,131,インプレー,0.67094,0.565,1,0,2,石原,,宇野
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三ゴ,L,中村 心大,L,藤原 大輔,0.342593,0.612037,G,ストレート,133,ボール,0.408832,0.11625,0,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三ゴ,L,中村 心大,L,藤原 大輔,0.342593,0.612037,G,ストレート,0,ファウル,0.326211,0.27,1,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三ゴ,L,中村 心大,L,藤原 大輔,0.342593,0.612037,G,ストレート,0,インプレー,0.431624,0.37375,1,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,ストレート,135,ボール,0.148148,0.3075,0,1,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,スライダー,119,ボール,0.368946,0.134364,0,2,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,ストレート,134,ストライク,0.418803,0.615,1,2,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,ストレート,127,ボール,0.774929,0.13875,1,3,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,ストレート,0,ファウル,0.267806,0.13,2,3,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,L,古住 宗一郎,0.0,0.0,,ストレート,125,ボール,0.820513,0.855,2,4,1,,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,ストレート,135,ボール,0.51567,0.1325,0,1,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,スライダー,0,ファウル,0.760684,0.49125,1,1,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,ストレート,135,ストライク（空振り）,0.591168,0.25625,2,1,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,ストレート,137,ボール,0.126781,0.20375,2,2,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,ストレート,136,ボール,0.665242,0.8825,2,3,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,スライダー,0,ファウル,0.622507,0.55875,2,3,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,四球,L,中村 心大,R,森高 祐吏,0.0,0.0,,ストレート,137,ボール,0.680912,0.0775,2,4,1,古住,,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右安,L,中村 心大,L,岡田 力樹,0.684259,0.387037,G,スライダー,119,ボール,0.733618,0.87875,0,1,1,森高,古住,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右安,L,中村 心大,L,岡田 力樹,0.684259,0.387037,G,ストレート,133,ボール,0.891738,0.41125,0,2,1,森高,古住,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右安,L,中村 心大,L,岡田 力樹,0.684259,0.387037,G,スライダー,0,インプレー,0.609687,0.54625,0,2,1,森高,古住,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右安,L,中村 心大,R,福山 匠利,0.691667,0.422222,L,ストレート,137,ボール,0.135328,0.195,0,1,1,岡田,,森高
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右安,L,中村 心大,R,福山 匠利,0.691667,0.422222,L,ストレート,0,インプレー,0.754986,0.45875,0,1,1,岡田,,森高
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三振（見逃し）,L,中村 心大,R,川口 礼央,0.0,0.0,,ストレート,132,ファウル,0.246439,0.39625,1,0,1,福山,岡田,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三振（見逃し）,L,中村 心大,R,川口 礼央,0.0,0.0,,スライダー,0,ファウル,0.915954,0.55625,2,0,1,福山,岡田,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,三振（見逃し）,L,中村 心大,R,川口 礼央,0.0,0.0,,ストレート,136,ストライク,0.330484,0.575,3,0,1,福山,岡田,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右飛,L,中村 心大,R,中山 仁翔,0.710185,0.405556,F,スライダー,120,ストライク,0.277778,0.41,1,0,2,福山,岡田,
20248005350,2024-08-11,早実,鳴門渦潮,1,bottom,右飛,L,中村 心大,R,中山 仁翔,0.710185,0.405556,F,ストレート,138,インプレー,0.638177,0.56625,1,0,2,福山,岡田,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,中安,R,岡田 力樹,R,山中 晴翔,0.500926,0.317593,G,スライダー,127,ボール,0.133903,0.8275,0,1,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,中安,R,岡田 力樹,R,山中 晴翔,0.500926,0.317593,G,ストレート,140,ボール,0.138177,0.7325,0,2,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,中安,R,岡田 力樹,R,山中 晴翔,0.500926,0.317593,G,ストレート,140,ストライク,0.581197,0.52625,1,2,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,中安,R,岡田 力樹,R,山中 晴翔,0.500926,0.317593,G,ストレート,140,インプレー,0.480057,0.565,1,2,0,,,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,捕ギ,R,岡田 力樹,L,国光 翔,0.473148,0.742593,G,ストレート,0,インプレー,0.64245,0.55125,0,0,0,山中,,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,スライダー,0,ストライク（空振り）,0.542735,0.5375,1,0,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,スライダー,128,ボール,0.058405,0.73625,1,1,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,スライダー,121,ボール,0.145299,0.8725,1,2,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,ストレート,139,ボール,0.806268,0.13375,1,3,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,スライダー,124,ストライク,0.360399,0.7275,2,3,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,四球,R,岡田 力樹,R,内囿 光太,0.0,0.0,,ストレート,0,ボール,0.881766,0.31,2,4,1,,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,右安,R,岡田 力樹,L,灘本 塁,0.723148,0.414815,G,スライダー,120,ストライク,0.628205,0.55875,1,0,1,内囿,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,右安,R,岡田 力樹,L,灘本 塁,0.723148,0.414815,G,ストレート,142,ボール,0.917379,0.55625,1,1,1,内囿,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,右安,R,岡田 力樹,L,灘本 塁,0.723148,0.414815,G,スライダー,128,ボール,0.720798,0.845,1,2,1,内囿,山中,
20248005350,2024-08-11,早実,鳴門渦潮,2,top,右安,R,岡田 力樹,L,灘本 塁,0.723148,0.414815,G,ストレート,141,ボール,0.873219,0.355,1,3,1,内囿,山中,
